vid,name,status,group,tenant,description,cf_L2VNID
1001,VLAN1001,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1001,13001
1002,VLAN1002,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1002,13002
1003,VLAN1003,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1003,13003
1004,VLAN1004,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1004,13004
1005,VLAN1005,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1005,13005
1006,VLAN1006,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1006,13006
1007,VLAN1007,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1007,13007
1008,VLAN1008,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1008,13008
1009,VLAN1009,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1009,13009
1010,VLAN1010,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1010,13010
1011,VLAN1011,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1011,13011
1012,VLAN1012,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1012,13012
1013,VLAN1013,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1013,13013
1014,VLAN1014,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1014,13014
1015,VLAN1015,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1015,13015
1016,VLAN1016,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1016,13016
1017,VLAN1017,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1017,13017
1018,VLAN1018,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1018,13018
1019,VLAN1019,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1019,13019
1020,VLAN1020,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1020,13020
1021,VLAN1021,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1021,13021
1022,VLAN1022,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1022,13022
1023,VLAN1023,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1023,13023
1024,VLAN1024,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1024,13024
1025,VLAN1025,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1025,13025
1026,VLAN1026,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1026,13026
1027,VLAN1027,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1027,13027
1028,VLAN1028,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1028,13028
1029,VLAN1029,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1029,13029
1030,VLAN1030,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1030,13030
1031,VLAN1031,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1031,13031
1032,VLAN1032,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1032,13032
1033,VLAN1033,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1033,13033
1034,VLAN1034,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1034,13034
1035,VLAN1035,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1035,13035
1036,VLAN1036,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1036,13036
1037,VLAN1037,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1037,13037
1038,VLAN1038,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1038,13038
1039,VLAN1039,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1039,13039
1040,VLAN1040,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1040,13040
1041,VLAN1041,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1041,13041
1042,VLAN1042,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1042,13042
1043,VLAN1043,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1043,13043
1044,VLAN1044,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1044,13044
1045,VLAN1045,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1045,13045
1046,VLAN1046,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1046,13046
1047,VLAN1047,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1047,13047
1048,VLAN1048,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1048,13048
1049,VLAN1049,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1049,13049
1050,VLAN1050,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1050,13050
1051,VLAN1051,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1051,13051
1052,VLAN1052,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1052,13052
1053,VLAN1053,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1053,13053
1054,VLAN1054,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1054,13054
1055,VLAN1055,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1055,13055
1056,VLAN1056,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1056,13056
1057,VLAN1057,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1057,13057
1058,VLAN1058,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1058,13058
1059,VLAN1059,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1059,13059
1060,VLAN1060,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1060,13060
1061,VLAN1061,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1061,13061
1062,VLAN1062,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1062,13062
1063,VLAN1063,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1063,13063
1064,VLAN1064,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1064,13064
1065,VLAN1065,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1065,13065
1066,VLAN1066,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1066,13066
1067,VLAN1067,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1067,13067
1068,VLAN1068,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1068,13068
1069,VLAN1069,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1069,13069
1070,VLAN1070,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1070,13070
1071,VLAN1071,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1071,13071
1072,VLAN1072,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1072,13072
1073,VLAN1073,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1073,13073
1074,VLAN1074,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1074,13074
1075,VLAN1075,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1075,13075
1076,VLAN1076,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1076,13076
1077,VLAN1077,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1077,13077
1078,VLAN1078,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1078,13078
1079,VLAN1079,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1079,13079
1080,VLAN1080,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1080,13080
1081,VLAN1081,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1081,13081
1082,VLAN1082,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1082,13082
1083,VLAN1083,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1083,13083
1084,VLAN1084,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1084,13084
1085,VLAN1085,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1085,13085
1086,VLAN1086,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1086,13086
1087,VLAN1087,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1087,13087
1088,VLAN1088,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1088,13088
1089,VLAN1089,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1089,13089
1090,VLAN1090,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1090,13090
1091,VLAN1091,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1091,13091
1092,VLAN1092,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1092,13092
1093,VLAN1093,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1093,13093
1094,VLAN1094,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1094,13094
1095,VLAN1095,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1095,13095
1096,VLAN1096,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1096,13096
1097,VLAN1097,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1097,13097
1098,VLAN1098,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1098,13098
1099,VLAN1099,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1099,13099
1100,VLAN1100,active,RTP VXLAN Fabric 2,NaC-Raf,Description for VLAN 1100,13100